Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:44:05:46.251,61,0.1999042183,0.1672856212,0.0568628125,0.0000000000,0.0000000000,0.3331337273,0.0000000000,0.1999609321,0.1673057079,0.0591345951,0.0000000000,0.0000000000,0.3331229091,0.0000000000,0.1419774443,0.0000000000,0.0753639489,0.1571649611,0.0422352515,0.0757070407,0.0267159007,0.0010518171,0.0000000000,0.8249706030,0.8341768384,0.0000000000,0.0000000000,0.1503755003,0.1729487479,0.1335369349,0.1502471119,0.0440106019,0.0417074263,0.0673184842,0.0853788033,0.0776115209,0.0732248425,0.7380881310,0.7603533864,0.4291180968,0.4329294562,0.2511104941,0.2509118319,0.0690911859,0.0000000000,0.0000000000,0.0128144203,0.4197314680,0.4406349361,0.5615653992,0.5699124932,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0359347053,0.1022675186,-0.0036870076,0.0345542431,0.1022502333,0.0035448237
20:44:05:47.253,61,0.1940541714,0.1532542408,0.0526798479,0.0000000000,0.0000000000,0.3596836030,0.0000000000,0.1940867007,0.1532488018,0.0632756203,0.0000000000,0.0000000000,0.3596815765,0.0000000000,0.1415522993,0.0000000000,0.0748388320,0.1502551436,0.0410341620,0.0730317608,0.0257464163,0.0011654709,0.0000000000,0.8315330744,0.8407547474,0.0000000000,0.0000000000,0.1524746716,0.1754911095,0.1333279461,0.1494562775,0.0456470437,0.0417622328,0.0675836205,0.0849005133,0.0776625276,0.0734196380,0.7400947213,0.7619989514,0.4326826930,0.4366306663,0.2673603594,0.2671063840,0.0666899309,0.0000000000,0.0000000000,0.0124723734,0.4349192381,0.4559360445,0.5515308380,0.5592464805,0.0000000007,0.0000000000,0.0000000000,0.0000000000,-0.0384835564,0.0936839357,-0.0036149670,0.0320393257,0.0936659127,0.0030092758
20:44:05:48.255,61,0.1914017051,0.1484886855,0.0525818728,0.0000000000,0.0000000000,0.3801887333,0.0000000000,0.1914265305,0.1484841704,0.0633662790,0.0000000000,0.0000000000,0.3801951706,0.0000000000,0.1404554397,0.0000000000,0.0742200091,0.1435818970,0.0393004231,0.0704338998,0.0249070022,0.0013216360,0.0000000000,0.8382872939,0.8462890387,0.0000000000,0.0000000000,0.1534936428,0.1767376810,0.1328229904,0.1473808140,0.0466182642,0.0416541770,0.0677736923,0.0844690725,0.0777962953,0.0736881346,0.7450585365,0.7655999064,0.4460391998,0.4458238780,0.3002601564,0.3000456095,0.0651279688,0.0000000000,0.0000000000,0.0121979332,0.4412616789,0.4636241496,0.5416883230,0.5507441163,0.0000000006,0.0000000000,0.0000000000,0.0000000000,-0.0385490619,0.0907714292,-0.0035079126,0.0319883451,0.0907531455,0.0029105342
20:44:05:49.256,61,0.1871675402,0.1338158846,0.0495874174,0.0000000000,0.0000000000,0.3935041130,0.0000000000,0.1871805042,0.1337993145,0.0661904588,0.0000000000,0.0000000000,0.3935135007,0.0000000000,0.1399009675,0.0000000000,0.0736020356,0.1406560838,0.0380454659,0.0687481165,0.0241723955,0.0015091350,0.0000000000,0.8432709575,0.8502783179,0.0000000000,0.0000000000,0.1540739238,0.1774149984,0.1324600279,0.1464071125,0.0474046692,0.0414869748,0.0679325536,0.0840649158,0.0779532939,0.0739759654,0.7488815784,0.7687885165,0.4506285191,0.4493761659,0.3116748035,0.3114556670,0.0640822127,0.0000000000,0.0000000000,0.0119790975,0.4449786544,0.4679351151,0.5246141553,0.5329125524,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0402984023,0.0817999169,-0.0033028717,0.0301900543,0.0817808285,0.0024741059
20:44:05:50.258,61,0.1858931482,0.1370725185,0.0476486571,0.0000000000,0.0000000000,0.4017496109,0.0000000000,0.1859017015,0.1370433420,0.0680343732,0.0000000000,0.0000000000,0.4017622769,0.0000000000,0.1392768919,0.0000000000,0.0730444938,0.1388082504,0.0370852314,0.0675513223,0.0235034451,0.0016857007,0.0000000000,0.8498622775,0.8557115793,0.0000000000,0.0000000000,0.1545631140,0.1779612452,0.1321438104,0.1457427889,0.0481041670,0.0412709936,0.0680941269,0.0837037563,0.0782144964,0.0743566975,0.7521028519,0.7717397809,0.4578204453,0.4553811550,0.3231053352,0.3228692114,0.0632071793,0.0000000000,0.0000000000,0.0118029285,0.4509461820,0.4748867154,0.5195063353,0.5276092887,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0414142124,0.0837870240,-0.0034771082,0.0290049054,0.0837681592,0.0024350404
20:44:05:51.259,61,0.1844686717,0.1227460504,0.0446682163,0.0000000000,0.0000000000,0.4141076207,0.0000000000,0.1844813824,0.1227091923,0.0708402172,0.0000000000,0.0000000000,0.4141656160,0.0000000000,0.1392329335,0.0000000000,0.0725362524,0.1379230618,0.0363657027,0.0666377023,0.0228917599,0.0018306172,0.0000000000,0.8525730968,0.8580542207,0.0000000000,0.0000000000,0.1552381366,0.1786608696,0.1322509944,0.1456240565,0.0488313995,0.0412190706,0.0682018474,0.0832413957,0.0785596073,0.0747956559,0.7534602284,0.7730292678,0.4597996473,0.4569916129,0.3416177332,0.3414027691,0.0621556416,0.0000000000,0.0000000000,0.0116751818,0.4575245082,0.4836642742,0.5171152353,0.5251587033,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0431522354,0.0750287622,-0.0032427295,0.0272095781,0.0750091225,0.0020445478
20:44:05:52.261,61,0.1851949692,0.1291369945,0.0490348004,0.0000000000,0.0000000000,0.4219428301,0.0000000000,0.1852173507,0.1291204393,0.0663943067,0.0000000000,0.0000000000,0.4219943881,0.0000000000,0.1395410001,0.0000000000,0.0721416548,0.1374193281,0.0359360352,0.0659428164,0.0223724674,0.0018975678,0.0000000000,0.8542547822,0.8595588207,0.0000000000,0.0000000000,0.1584868282,0.1815870702,0.1326530576,0.1458654702,0.0505559295,0.0412644930,0.0684707612,0.0828863829,0.0790912509,0.0754114613,0.7533003688,0.7732263207,0.4517374337,0.4499725997,0.3488062918,0.3485704064,0.0613751933,0.0000000000,0.0000000000,0.0115969516,0.4776167572,0.4968771338,0.5159424543,0.5238658190,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0404318087,0.0789398327,-0.0031974446,0.0298604779,0.0789205581,0.0023611551
20:44:05:53.263,61,0.1852109283,0.1314956397,0.0534995310,0.0000000000,0.0000000000,0.4253251255,0.0000000000,0.1852415055,0.1315035820,0.0617828257,0.0000000000,0.0000000000,0.4253781438,0.0000000000,0.1397285610,0.0000000000,0.0719111338,0.1374971122,0.0355809331,0.0654731318,0.0219105761,0.0017755381,0.0000000000,0.8550598025,0.8603766561,0.0000000000,0.0000000000,0.1598477066,0.1828240007,0.1329781264,0.1461014748,0.0514171645,0.0413249396,0.0686841086,0.0825417265,0.0795497522,0.0759559274,0.7513134480,0.7728060484,0.4488948584,0.4480331540,0.3551646173,0.3549622595,0.0606856383,0.0000000000,0.0000000000,0.0115138963,0.4829362929,0.5009317398,0.5188851953,0.5289459229,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0376192182,0.0803879797,-0.0030299397,0.0325755924,0.0803688392,0.0026232447
20:44:05:54.264,61,0.1862300932,0.1376359016,0.0564223342,0.0000000000,0.0000000000,0.4273628592,0.0000000000,0.1863010228,0.1376696527,0.0588823594,0.0000000000,0.0000000000,0.4274169803,0.0000000000,0.1401998103,0.0000000000,0.0718804970,0.1378788501,0.0351401009,0.0649550334,0.0214401595,0.0016380812,0.0000000000,0.8570559025,0.8625821471,0.0000000000,0.0000000000,0.1621731669,0.1851307303,0.1337456405,0.1475041956,0.0519250222,0.0412416086,0.0687994361,0.0822081864,0.0801671967,0.0766339824,0.7511801720,0.7731216550,0.4513790607,0.4515541196,0.3750870824,0.3749467432,0.0599770173,0.0000000000,0.0000000000,0.0114400890,0.4850721061,0.5027747750,0.5337554812,0.5467438102,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0358420201,0.0841517895,-0.0030226540,0.0343446434,0.0841267258,0.0028955603
20:44:05:55.266,61,0.1884482354,0.1480863094,0.0629115105,0.0000000000,0.0000000000,0.4266272485,0.0000000000,0.1885181218,0.1481598914,0.0523625426,0.0000000000,0.0000000000,0.4266722202,0.0000000000,0.1405897141,0.0000000000,0.0719648451,0.1421039551,0.0346973464,0.0643700063,0.0209526476,0.0014959258,0.0000000000,0.8580649495,0.8636612892,0.0000000000,0.0000000000,0.1647464186,0.1874405891,0.1360327601,0.1505319774,0.0521052592,0.0411081985,0.0688648298,0.0819102377,0.0805905834,0.0770999715,0.7531375885,0.7746924162,0.4568976760,0.4572016001,0.3803108335,0.3801583648,0.0594556555,0.0000000000,0.0000000000,0.0112934839,0.4819300771,0.4990989268,0.5720555782,0.5799294710,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0318555012,0.0905518085,-0.0028919859,0.0382732488,0.0905272588,0.0034734062
20:44:05:56.268,61,0.2047797889,0.1724514663,0.0736090317,0.0000000000,0.0000000000,0.4110785723,0.0000000000,0.2048049271,0.1726075262,0.0415679924,0.0000000000,0.0000000000,0.4110978246,0.0000000000,0.1406896412,0.0000000000,0.0722653046,0.1444971263,0.0342114158,0.0637790114,0.0204890575,0.0015307108,0.0000000000,0.8586850166,0.8642038107,0.0000000000,0.0000000000,0.1657442898,0.1882275790,0.1369740516,0.1518322229,0.0519532822,0.0408715159,0.0687301755,0.0814913884,0.0808204338,0.0773192272,0.7568568587,0.7768960595,0.4697157145,0.4641996324,0.3798585236,0.3796522319,0.0590078458,0.0000000000,0.0000000000,0.0110954558,0.4731649756,0.4817238450,0.5829743147,0.5897690654,0.0000000007,0.0000000000,0.0000000000,0.0000000000,-0.0252513941,0.1054737046,-0.0026729878,0.0447157696,0.1054504216,0.0047312398
20:44:05:57.269,61,0.2421277761,0.2148101181,0.0819440261,0.0000000000,0.0000000000,0.3804300427,0.0000000000,0.2421287447,0.2150680721,0.0328479819,0.0000000000,0.0000000000,0.3804389238,0.0000000000,0.1409572065,0.0000000000,0.0727701411,0.1528176367,0.0338033400,0.0636398792,0.0201841779,0.0014429893,0.0000000000,0.8585036397,0.8636659384,0.0000000000,0.0000000000,0.1659484059,0.1881738752,0.1373770386,0.1527003050,0.0516629145,0.0405405909,0.0686760619,0.0812690035,0.0813011974,0.0776862949,0.7557338476,0.7766563296,0.4733726680,0.4664684534,0.3476676047,0.3474827111,0.0585337281,0.0000000000,0.0000000000,0.0109163960,0.4707321525,0.4770388603,0.5490858555,0.5536569953,0.0000000010,0.0000000000,0.0000000000,0.0000000000,-0.0198927484,0.1314037889,-0.0026289530,0.0496260636,0.1313827336,0.0065549985
20:44:05:58.271,61,0.2680432498,0.2586409450,0.0966281146,0.0000000000,0.0000000000,0.3606502414,0.0000000000,0.2680961192,0.2591001391,0.0179649964,0.0000000000,0.0000000000,0.3606805801,0.0000000000,0.1413252503,0.0000000000,0.0742648616,0.1608966291,0.0332403779,0.0633996055,0.0198859368,0.0013171306,0.0000000000,0.8584282994,0.8633705974,0.0000000000,0.0000000000,0.1645821631,0.1852738112,0.1376497597,0.1539463848,0.0511857159,0.0399366654,0.0686180666,0.0812298357,0.0818285048,0.0780527070,0.7557467222,0.7769235373,0.4982064068,0.4931719899,0.3317685425,0.3316569328,0.0582144372,0.0000000000,0.0000000000,0.0107299788,0.4694616795,0.4746729434,0.5400824547,0.5451106429,0.0000000012,0.0000000000,0.0000000000,0.0000000000,-0.0108370157,0.1582846493,-0.0017297682,0.0582907274,0.1582658291,0.0092977025
20:44:05:59.272,61,0.3000248671,0.2910326421,0.1099135503,0.0000000000,0.0000000000,0.3470265269,0.0000000000,0.2999872863,0.2917030752,0.0040296428,0.0000000000,0.0000000000,0.3470556140,0.0000000000,0.1414882094,0.0000000000,0.0750465468,0.1636568755,0.0323936865,0.0614472702,0.0195303578,0.0013350053,0.0000000000,0.8585017920,0.8631572723,0.0000000000,0.0000000000,0.1625652760,0.1826037467,0.1377516091,0.1548198313,0.0506336875,0.0390089415,0.0686447769,0.0813453346,0.0829412937,0.0786019564,0.7627826333,0.7830032706,0.5278809071,0.5156068802,0.3255025744,0.3254078031,0.0574329197,0.0000000000,0.0000000000,0.0105527574,0.4457515180,0.4429067671,0.5706691146,0.5772093534,0.0000000036,0.0000000000,0.0000000000,0.0000000000,-0.0024225917,0.1781918108,-0.0004363134,0.0660825372,0.1781747490,0.0118912198
20:44:06:00.274,61,0.3108576238,0.3144948483,0.1084276065,0.0000000000,0.0000000000,0.3172580004,0.0000000000,0.3108010292,0.3151932359,0.0054859053,0.0000000000,0.0000000000,0.3172794282,0.0000000000,0.1459704787,0.0000000000,0.0756266862,0.1649615020,0.0313829742,0.0551231541,0.0191345569,0.0013630613,0.0000000000,0.8641286492,0.8666350842,0.0000000000,0.0000000000,0.1617536098,0.1815343052,0.1381697506,0.1573128551,0.0499167033,0.0377531238,0.0684114918,0.0811461061,0.0854971930,0.0799183398,0.7934129238,0.8105458021,0.5371231437,0.5233622789,0.3211520314,0.3210532665,0.0560976006,0.0000000000,0.0000000000,0.0103655476,0.4392732084,0.4345495701,0.5763527751,0.5825135112,0.0000000392,0.0000000000,0.0000000000,0.0000000000,-0.0032892234,0.1925416589,-0.0006412553,0.0650144070,0.1925258338,0.0126643283
20:44:06:01.275,61,0.3168085217,0.3270949125,0.1137572080,0.0000000000,0.0000000000,0.3015073538,0.0000000000,0.3167457283,0.3278902173,0.0002124449,0.0000000000,0.0000000000,0.3015310764,0.0000000000,0.1489777863,0.0000000000,0.0759182274,0.1622682959,0.0303884912,0.0500979237,0.0186967123,0.0013954681,0.0000000000,0.8716798425,0.8743224740,0.0000000000,0.0000000000,0.1614498496,0.1811568886,0.1385982633,0.1583964974,0.0493042134,0.0366921648,0.0680905953,0.0808241591,0.0876611397,0.0816587880,0.8031108379,0.8191356659,0.5414453745,0.5272918940,0.3174269795,0.3173245788,0.0550176203,0.0000000000,0.0000000000,0.0101780314,0.4451800883,0.4508343339,0.5777059793,0.5845253468,0.0000000519,0.0000000000,0.0000000000,0.0000000000,-0.0001271807,0.2002967447,-0.0000258201,0.0681056008,0.2002815157,0.0138140870
20:44:06:02.277,61,0.3717514575,0.3471045792,0.1218050197,0.0000000000,0.0000000000,0.2938604355,0.0000000000,0.3717344999,0.3480581939,0.0000000000,0.0079473890,0.0000000000,0.2938804328,0.0000000000,0.1513696164,0.0000000000,0.0760948882,0.1600096524,0.0295571927,0.0470014177,0.0182621349,0.0013732694,0.0000000000,0.8753582239,0.8782636523,0.0000000000,0.0000000000,0.1614313275,0.1811862886,0.1388981044,0.1590232551,0.0488153957,0.0358535424,0.0677896589,0.0804920420,0.0898094922,0.0835979804,0.8078271747,0.8233503699,0.5398438573,0.5289824009,0.3157879114,0.3156821430,0.0537699685,0.0000000000,0.0000000000,0.0100023532,0.4473187625,0.4542211592,0.5762782693,0.5849365592,0.0000000766,0.0000000000,0.0000000000,0.0000000000,0.0047454634,0.2126190811,0.0010244563,0.0727371350,0.2126048952,0.0156864338
20:44:06:03.279,61,0.4300384521,0.3541310430,0.1388115138,0.0000000000,0.0000000000,0.2919817865,0.0000000000,0.4299745262,0.3553497195,0.0000000000,0.0253239051,0.0000000000,0.2919964790,0.0000000000,0.1521902978,0.0000000000,0.0762714520,0.1588399112,0.0288421568,0.0454141200,0.0178743172,0.0012043077,0.0000000000,0.8768273592,0.8798375130,0.0000000000,0.0000000000,0.1613256931,0.1812136769,0.1388812214,0.1592057794,0.0485062525,0.0351455174,0.0677286014,0.0804235190,0.0913496166,0.0850041881,0.7992511988,0.8170147538,0.5376633406,0.5296394229,0.3158989847,0.3157639802,0.0529299900,0.0000000000,0.0000000000,0.0098522510,0.4482550919,0.4555148184,0.5757222176,0.5853401423,0.0000001108,0.0000000000,0.0000000000,0.0000000000,0.0151064340,0.2170959562,0.0033319194,0.0828141868,0.2170821577,0.0182424076
20:44:06:04.280,61,0.4486892223,0.3476027548,0.1521166116,0.0000000000,0.0000000000,0.3037270308,0.0000000000,0.4486286938,0.3489923179,0.0000000000,0.0386836305,0.0000000000,0.3037427068,0.0000000000,0.1492101252,0.0000000000,0.0763771608,0.1571156681,0.0283132214,0.0445075035,0.0175871402,0.0008354280,0.0000000000,0.8774645329,0.8806401491,0.0000000000,0.0000000000,0.1610714793,0.1811739802,0.1384259462,0.1587159932,0.0484070219,0.0345153809,0.0677597821,0.0804049969,0.0922855064,0.0859432593,0.7588871717,0.7806562781,0.5192957520,0.5189654827,0.3233662546,0.3231694698,0.0524288565,0.0000000000,0.0000000000,0.0097617926,0.4535383880,0.4566234052,0.5315212011,0.5642452240,0.0000001464,0.0000000000,0.0000000000,0.0000000000,0.0230954327,0.2132450491,0.0050005359,0.0908299536,0.2132309377,0.0196371712
20:44:06:05.282,61,0.4337218106,0.3266793191,0.1445346475,0.0000000000,0.0000000000,0.3237264156,0.0000000000,0.4348659515,0.3278898895,0.0000000000,0.0311754532,0.0000000000,0.3238193393,0.0000000000,0.1446257681,0.0000000000,0.0767689347,0.1568203121,0.0279025603,0.0445079692,0.0174010228,0.0004030440,0.0000000000,0.8755634427,0.8796930909,0.0000000000,0.0000000000,0.1606038064,0.1809091568,0.1354065090,0.1559253633,0.0483646020,0.0340346545,0.0677401423,0.0803866014,0.0926907584,0.0864022374,0.7385160327,0.7618910670,0.5063372254,0.5062388182,0.3250561357,0.3248413205,0.0523132458,0.0000000000,0.0000000000,0.0096958987,0.4577689767,0.4582051337,0.4959281683,0.5152085423,0.0000001948,0.0000000000,0.0000000000,0.0000000000,0.0186632220,0.2003319114,0.0037894335,0.0865345895,0.2003167272,0.0175462458
20:44:06:06.283,61,0.3809026778,0.3150263131,0.1448644102,0.0000000000,0.0000000000,0.3419811428,0.0000000000,0.3810735047,0.3162029982,0.0000000000,0.0312503763,0.0000000000,0.3420039415,0.0000000000,0.1435059458,0.0000000000,0.0770454928,0.1570583284,0.0275861286,0.0448775962,0.0172780249,0.0000596395,0.0000000000,0.8748950958,0.8793686032,0.0000000000,0.0000000000,0.1605918854,0.1811224967,0.1345245391,0.1550830007,0.0483597852,0.0336795524,0.0680257156,0.0808075145,0.0931836963,0.0869481862,0.7403285503,0.7608131170,0.5100587606,0.5095298290,0.3225900531,0.3223075569,0.0526371114,0.0000000000,0.0000000000,0.0096562086,0.4721501768,0.4669865370,0.5265750885,0.5484827757,0.0000001811,0.0000000000,0.0000000000,0.0000000000,0.0187347159,0.1931917965,0.0036648738,0.0868549645,0.1931759566,0.0169671793
20:44:06:07.285,61,0.4430580735,0.3141298592,0.1412122995,0.0000000000,0.0000000000,0.3753973842,0.0000000000,0.4434544146,0.3152552545,0.0000000000,0.0277413018,0.0000000000,0.3754418194,0.0000000000,0.1435142308,0.0000000000,0.0771025866,0.1577927619,0.0273389202,0.0459466800,0.0171663351,0.0000000000,0.0004003533,0.8744578362,0.8792226315,0.0000000000,0.0000000000,0.1608991623,0.1821533144,0.1358840615,0.1558190137,0.0483454615,0.0334051177,0.0679556429,0.0807584301,0.0935324207,0.0874232948,0.7394591570,0.7599719763,0.5095605254,0.5089780688,0.3268003762,0.3264837265,0.0540966056,0.0000000000,0.0000000000,0.0096774204,0.4926901460,0.4988290071,0.5263792872,0.5497700572,0.0000001451,0.0000000000,0.0000000000,0.0000000000,0.0166329034,0.1926054806,0.0032436384,0.0846745521,0.1925896406,0.0164908785
20:44:06:08.286,61,0.4723405242,0.3046250641,0.1368110627,0.0000000000,0.0000000000,0.4078445137,0.0000000000,0.4725146592,0.3056631386,0.0000000000,0.0235462561,0.0000000000,0.4079259932,0.0000000000,0.1511024386,0.0000000000,0.0770451725,0.1594231129,0.0271111745,0.0464086607,0.0170539431,0.0000000000,0.0006705939,0.8749756217,0.8797683716,0.0000000000,0.0000000000,0.1642115116,0.1883782148,0.1467053294,0.1672035903,0.0483250469,0.0331349596,0.0676921830,0.0803995803,0.0940570086,0.0880532116,0.7531064153,0.7739567757,0.5078138113,0.5016406178,0.3308396041,0.3304598331,0.0547929220,0.0000000000,0.0000000000,0.0097502740,0.4990816414,0.5070421696,0.5106170177,0.5219901800,0.0000000737,0.0000000000,0.0000000000,0.0000000000,0.0141335661,0.1867378652,0.0026702888,0.0821270496,0.1867216080,0.0154969571
20:44:06:09.288,61,0.4640774727,0.3038180768,0.1379425228,0.0000000000,0.0000000000,0.4171300530,0.0000000000,0.4643194973,0.3048677742,0.0000000000,0.0247491077,0.0000000000,0.4172130227,0.0000000000,0.1616517752,0.0000000000,0.0767989084,0.1598614752,0.0267901625,0.0463671759,0.0168717410,0.0000000000,0.0009565275,0.8876412511,0.8928884268,0.0000000000,0.0000000000,0.1682061553,0.1946287900,0.1569655687,0.1764802188,0.0481869355,0.0327257179,0.0673479959,0.0799201652,0.0947941840,0.0896462426,0.8069434762,0.8234121203,0.5156049132,0.5088954568,0.3324503005,0.3320492208,0.0551597588,0.0000000000,0.0000000000,0.0098177148,0.5012057424,0.5052946210,0.5077857971,0.5206317306,0.0000000123,0.0000000000,0.0000000000,0.0000000000,0.0148569345,0.1862539202,0.0027995005,0.0828138962,0.1862376332,0.0155847967
20:44:06:10.290,61,0.5005730391,0.3056203127,0.1389400512,0.0000000000,0.0000000000,0.4222880006,0.0000000000,0.4999838173,0.3066877425,0.0000000000,0.0259244479,0.0000000000,0.4223696589,0.0000000000,0.1689465046,0.0000000000,0.0766620860,0.1601125747,0.0263991226,0.0462150462,0.0166684985,0.0000000000,0.0011720102,0.8921946883,0.8974058628,0.0000000000,0.0000000000,0.1734342128,0.1996736974,0.1637847722,0.1839919835,0.0480350293,0.0322797894,0.0670589730,0.0795770288,0.0984589607,0.0926475748,0.8213444352,0.8369785547,0.5328105092,0.5279013515,0.3336009979,0.3331856132,0.0555168502,0.0000000000,0.0000000000,0.0099302679,0.5024581552,0.5041007996,0.5112881064,0.5240464211,0.0000000011,0.0000000000,0.0000000000,0.0000000000,0.0155592198,0.1873678565,0.0029497715,0.0833953843,0.1873516589,0.0157900397
20:44:06:11.291,61,0.5727193952,0.3133682311,0.1391944885,0.0000000000,0.0000000000,0.4182643294,0.0000000000,0.5794951320,0.3144632578,0.0000000000,0.0262227934,0.0000000000,0.4183554351,0.0000000000,0.1721627712,0.0000000000,0.0766927749,0.1652205735,0.0260586087,0.0460899957,0.0164712965,0.0000000000,0.0015476317,0.8942685127,0.8995257616,0.0000000000,0.0000000000,0.1755922288,0.2022586018,0.1666594744,0.1869986653,0.0478500165,0.0319160111,0.0666128471,0.0790310353,0.0997296795,0.0938517153,0.8120968938,0.8311578631,0.5351738334,0.5281585455,0.3342374265,0.3338262141,0.0558747724,0.0000000000,0.0000000000,0.0099754883,0.5018802881,0.5022597313,0.5127608776,0.5282989740,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0157239307,0.1921187490,0.0030584494,0.0834722891,0.1921029240,0.0162152108
20:44:06:12.293,61,0.6741600037,0.3331091404,0.1437489986,0.0000000000,0.0000000000,0.3970949352,0.0000000000,0.6753597260,0.3343282342,0.0000000000,0.0309369192,0.0000000000,0.3971688151,0.0000000000,0.1732718050,0.0000000000,0.0764324814,0.1718186736,0.0259806458,0.0464574806,0.0163778216,0.0000000000,0.0021502899,0.8841649890,0.8932240605,0.0000000000,0.0000000000,0.1763532907,0.2031468153,0.1680686474,0.1883912683,0.0477144420,0.0315782540,0.0664452836,0.0787965581,0.1006026417,0.0946158096,0.7504999638,0.7786494493,0.5022947788,0.5065526962,0.3347610235,0.3343512714,0.0592710860,0.0000000000,0.0000000000,0.0099971499,0.5021530390,0.5019035935,0.5178012252,0.5389658213,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0185054913,0.2042649686,0.0038332513,0.0859950632,0.2042501867,0.0177890826
20:44:06:13.294,61,0.7063896656,0.3472249210,0.1447788179,0.0000000000,0.0000000000,0.3895243406,0.0000000000,0.7067863941,0.3485033214,0.0000000000,0.0323959626,0.0000000000,0.3896105886,0.0000000000,0.1727750897,0.0000000000,0.0764315575,0.2016117573,0.0261779036,0.0546494126,0.0164516717,0.0000000000,0.0027514452,0.8672114015,0.8770942688,0.0000000000,0.0000000000,0.1763701439,0.2023992836,0.1686312556,0.1888852715,0.0477323569,0.0313187167,0.0667987466,0.0791576505,0.1014471948,0.0953138024,0.7098408341,0.7430555224,0.4927796423,0.4958074987,0.3325621486,0.3322184980,0.0615608431,0.0000000000,0.0000000000,0.0100123156,0.5218468904,0.5217744112,0.5194655657,0.5424425602,0.0000000008,0.0000000000,0.0000000000,0.0000000000,0.0193427578,0.2129290104,0.0041817436,0.0864533335,0.2129150033,0.0186650567
20:44:06:14.296,61,0.7231271863,0.3503731489,0.1451115310,0.0000000000,0.0000000000,0.3853418231,0.0000000000,0.7230975628,0.3516665101,0.0000000000,0.0327904709,0.0000000000,0.3854217231,0.0000000000,0.1712787896,0.0000000000,0.0763879418,0.2099886686,0.0263760258,0.0569986701,0.0165554043,0.0000000000,0.0033168634,0.8621186018,0.8723851442,0.0000000000,0.0000000000,0.1760357022,0.2013201267,0.1686387062,0.1888466924,0.0476913266,0.0309942123,0.0671382323,0.0795327649,0.1024386063,0.0959819928,0.6952747107,0.7303568125,0.4868062437,0.4869701862,0.3292150199,0.3289292157,0.0632556975,0.0000000000,0.0000000000,0.0100528337,0.5273321867,0.5270460844,0.5012142062,0.5234087706,0.0000000011,0.0000000000,0.0000000000,0.0000000000,0.0195700899,0.2148626447,0.0042705080,0.0866158605,0.2148487717,0.0188751668
20:44:06:15.298,61,0.7322290540,0.3499788046,0.1426679343,0.0000000000,0.0000000000,0.3808042407,0.0000000000,0.7319998145,0.3512352407,0.0000000000,0.0304870382,0.0000000000,0.3808835149,0.0000000000,0.1702304780,0.0000000000,0.0763242468,0.2143540978,0.0266061388,0.0584299825,0.0166789927,0.0000000000,0.0038864692,0.8594445586,0.8698811531,0.0000000000,0.0000000000,0.1756657511,0.2006316632,0.1681148261,0.1879275441,0.0476177819,0.0307116359,0.0674619302,0.0798970014,0.1040843725,0.0967111290,0.6879894137,0.7240168452,0.4804479778,0.4799675941,0.3239069581,0.3236757219,0.0643731430,0.0000000000,0.0000000000,0.0101048592,0.5302915573,0.5299469233,0.4967327118,0.5189576745,0.0000000012,0.0000000000,0.0000000000,0.0000000000,0.0181964040,0.2145934701,0.0039656544,0.0851619318,0.2145796716,0.0185352061
